reporting_year,action_id,budget_area_code,action_type_code,financing_code,status_code,project_name,total_cost_czk,adjusted_budget_czk,paid_czk,sfdi_paid_czk,eu_paid_czk,region_code,investor_name,investor_ico,investor_address,start_period,end_period,source_url
2025,5001510002,60,a1,G,GP,Příprava a zabezpečení staveb - silnice I. třídy (projektová příprava),1917545000.00,1772113000.00,1771982782.01,1771982782.01,0.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001510003,60,a1,G,G,Vypořádání staveb po dokončení silnice I. třídy vč. rychlostních silnic UV,120000000.00,186094000.00,185694907.26,185694907.26,0.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001550003,60,a5,G,GP,Příprava a zabezpečení staveb - dálnice (projektová příprava),2605316000.00,2605316000.00,2605213965.61,2605213965.61,0.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001550005,60,a5,G,G,Vypořádání staveb po dokončení dálnice UV,130000000.00,70579000.00,63072660.21,63072660.21,0.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001550033,60,q,G,G,PPP D4,1937860000.00,2002826138.41,1948779384.77,1948779384.77,0.00,BAL,"VIA SALIS, s.r.o.",09869905,"Bucharova 2657/12, Praha  15800",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001550034,60,a5,M,M,"Systém monitoringu, sběru a zpracování dat z telematických zařízení ve správě ŘSD ČR",33066000.00,3298000.00,3297250.00,3297250.00,0.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",03/25,06/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001550035,60,a5,T6,M,Dodávka centrálních prvků C-ITS,17600000.00,13848000.00,13848000.00,13848000.00,0.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",03/25,04/26,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001550036,60,m,CEF2,R-D,Rozvoj C-ITS na pozemních komunikacích sítě TEN-T v České republice,172718000.00,159001000.00,158998554.00,93296675.18,65701878.82,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",02/24,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001550038,50,m,CEF2,R25,Provoz C-ITS na pozemních komunikacích sítě TEN-T v ČR,6555000.00,2601000.00,2556668.82,1500194.11,1056474.71,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",12/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001560001,60,m,M,M,Mýto - investiční náklady dodavatele,11409957000.00,53136000.00,52481374.86,52481374.86,0.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",01/07,12/30,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001560002,60,a1,G,G,Investiční akce s RN do 100 mil. Kč,1000000000.00,1137375000.00,1136928146.18,1136928146.18,0.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001560003,60,m,M,M,Telematika - investice,9914476000.00,443000000.00,334565128.10,334565128.10,0.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",01/10,12/30,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001760010,60,m,T6,M,ITS Dopravní telematika,400000000.00,163521192.73,0.00,0.00,0.00,BAL,Žadatel,11111111,",",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5001760011,50,m,KP,M,NAPCORE - NIV,16276000.00,4837000.00,4566233.80,580906.80,3985327.00,BAL,ŘSD s. p.,65993390,"Čerčanská 2023/12, Praha 4 - Krč  14000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5002510001,60,b1,P,G,Křížení - místní a účelové komunikace,400000000.00,54085609.79,0.00,0.00,0.00,BAL,Žadatel,11111111,",",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5002510002,60,b1,G,G,Příspěvky obcím - křížení komunikací (inv.)- PŘEVODY,0.00,9077411.39,0.00,0.00,0.00,BAL,ROZPOČET - dorovnání,,",",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003110001,50,c1,U,U1,Správa železnic celostátní a reg. dráhy - opravy a údržba,21651019000.00,21651019000.00,21643885717.00,21643885717.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003120008,50,c1,G,G,Drobné neinvestiční výdaje,32515000.00,32515000.00,32414239.43,32414239.43,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003120014,50,c1,U,U2,Provozování dráhy,4146000000.00,4146000000.00,4146000000.00,4146000000.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003130004,50,c2,U,U1,"Opravy a údržba regionálních drah v úseku Petrov n. Desnou-Kouty n. Desnou, Šumperk-Petrov-Sobotín",40000000.00,40000000.00,39999997.81,39999997.81,0.00,BAL,SART-stavby a rekonstrukce a.s.,25898671,"Uničovská 2944/1 B, Šumperk  78701",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003140003,50,c3,G,GP,Neinvestiční příprava a zabezpečení žel. infrastruktury,55113000.00,55113000.00,55112630.48,55112630.48,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003230001,50,c2,U,U1,Údržba a opravy regionální dráhy Česká Kamenice - Kamenický Šenov,2000000.00,2000000.00,2000000.00,2000000.00,0.00,BAL,"KŽC Doprava, s.r.o.",27423069,"Meinlinova 336, Praha 9 - Koloděje  19016",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520024,60,c1,PPP,R25,"Modernizace trati Brno-Přerov, 3. stavba Vyškov - Nezamyslice",21678765000.00,44010000.00,44010000.00,44010000.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/32,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520028,60,c1,CEFK,R-D,Optimalizace traťového úseku Mstětice (mimo) - Praha-Vysočany (včetně),6845543000.00,659307000.00,659307000.00,659307000.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",05/20,11/24,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520035,60,c1,G,GP,Příprava 2. etapy majetkoprávního vypořádání ČD a Správy železnic,451000.00,451000.00,450150.00,450150.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520040,60,c1,CEF2,R25,"Modernizace trati Brno-Přerov, 5. stavba Kojetín - Přerov",13364830000.00,384000000.00,384000000.00,384000000.00,0.00,OLM,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",09/25,12/28,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520044,60,c1,T1,R-D,ETCS+DOZ Votice - České Budějovice,2342009000.00,121978000.00,121978000.00,94778000.00,27200000.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",10/21,08/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520048,60,c1,N,R25,Rekonstrukce traťového úseku Chomutov (mimo) – Kadaň-Prunéřov (včetně),3730810000.00,65887000.00,65887000.00,65887000.00,0.00,UST,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",07/25,04/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520094,60,c1,T5,R-D,GSM-R Pardubice - Hradec Králové - Jaroměř,222292000.00,40000.00,38779.00,5816.84,32962.16,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",04/22,10/24,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520095,60,c1,T5,R-D,ETCS Pardubice (mimo) - Hradec Králové (mimo),194001000.00,39288000.00,39287125.00,12918000.00,26369125.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",11/23,03/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520139,60,c1,G,G,Pozemní objekty (vybraná síť TEN-T),93481000.00,93481000.00,93461431.48,93461431.48,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520140,60,c1,G,G,Pozemní objekty (mimo síť TEN-T),50718000.00,50718000.00,50704502.54,50704502.54,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520141,60,c1,CEF2,R,Státní hranice Slovenská republika (Střelná) – Vsetín (mimo) – konverze,2210539000.00,208000000.00,208000000.00,208000000.00,0.00,ZLN,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/24,01/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520160,60,c1,N,R,Kybernetická bezpečnost Správy železnic,1146777000.00,113000000.00,112999999.71,112999999.71,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/22,12/26,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520192,60,c1,N,R,Vznik a rozvoj digitálních technických map (DTM) a mapování technické infrastruktury,2245445000.00,143573000.00,143573000.00,143573000.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",07/22,12/30,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520206,60,c1,CEF2,R,ETCS Milovice - Praha hl. n. (mimo),346110000.00,99351000.00,99351000.00,23750000.00,75601000.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",06/23,02/26,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520221,60,c1,N,R-D,"Vybavení vybraných stanic a zastávek informačními panely, instalace SMART zastávek",36877000.00,5731000.00,5730745.69,5730745.69,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",05/24,11/24,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520244,60,c1,G,G,Informační systémy Správy železnic,520000000.00,520000000.00,519992854.35,519992854.35,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520248,60,c1,N,R-D,Zajištění stability svahů náspů v úseku Kozolupy - Mariánské Lázně na trati Plzeň - Cheb,225847000.00,197107000.00,197107000.00,197107000.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",05/24,10/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520257,60,o,N,R24,Instalace vozidlové části ETCS na HV řady 813.2,43800000.00,15456713.71,12365370.97,12365370.97,0.00,PRH,"KŽC Doprava, s.r.o.",27423069,"Meinlinova 336, Praha 9 - Koloděje  19016",07/24,11/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520263,60,c1,N,R25,Implementace 5G/FRMCS na železničním koridoru Praha - Č. Třebová - Brno / Ostrava,880501000.00,52840000.00,52840000.00,52840000.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",03/25,11/26,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520265,60,c1,G,G,Prosté rekonstrukce,3274288000.00,3274288000.00,3274271566.10,3274271566.10,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520286,60,c1,G,GP,Příprava a zabezpečení staveb (majetkoprávní vypořádání),562601000.00,562601000.00,562593997.21,562593997.21,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520287,60,c1,G,GP,Příprava akcí rychlých spojení (majetkoprávní vypořádání),52000.00,52000.00,51975.00,51975.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003520288,60,c1,G,GP,Příprava a zabezpečení staveb - CEF (majetkoprávní vypořádání),32009000.00,32009000.00,32007820.00,32007820.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003540004,60,c3,G,GP,Příprava akcí rychlých spojení (projektová příprava),565966000.00,565966000.00,565958808.87,565958808.87,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003540011,60,c3,G,G,Modernizace a obnova materiálně technické základny,924000000.00,924000000.00,923986317.80,923986317.80,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003540037,60,o,N,R,Zabezpečovací systém ETCS pro lokomotivy PKPCI - retrofitting 753.7 - příspěvek,68820000.00,13500000.00,13500000.00,13500000.00,0.00,BAL,PKP CARGO INTERNATIONAL a.s.,47675977,"Betonářská 580/14, Ostrava  71200",01/22,04/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003540038,60,o,N,R,Vybavení ETCS pro jednotky Stadler Flirt společnosti Leo Express s.r.o. - příspěvek,119366000.00,23598466.90,18468365.40,18468365.40,0.00,BAL,Leo Express s.r.o.,06661572,"Řehořova 908/4, Praha  13000",10/22,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003540039,60,o,N,R,Vybavení železničního vozidla Unipetrol Doprava jednotkou ETCS - příspěvek,78621000.00,6750000.00,6345000.00,6345000.00,0.00,BAL,ORLEN Unipetrol Doprava s.r.o.,64049701,"Růžodol 4, Litvínov  43600",09/21,12/22,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003540050,60,o,N,R,"Vybavení vybraných lokomotiv ČD Cargo, a.s. mobilní částí systému ETCS L2B3",225428781.00,47249997.00,0.00,0.00,0.00,BAL,"ČD Cargo, a.s.",28196678,"Jankovcova 1569/2c, Praha 7 - Holešovice  17000",09/21,10/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003710004,60,o,T4,R,Rozšíření lokomotivního parku CZ Logistics o nová interoperabilní vozidla s ETCS,23000000.00,8500000.00,8500000.00,0.00,8500000.00,BAL,"CZ Logistics, s.r.o.",62957937,"Semanínská 580, Česká Třebová  56002",11/24,12/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003710005,60,o,T4,R,Pořízení nové interoperabilní lokomotivy s ETCS pro společnost Hrochostroj a.s.,11500000.00,8500000.00,5824200.00,0.00,5824200.00,BAL,HROCHOSTROJ a.s.,03012191,"K Vápence 2677, Pardubice  53002",01/25,06/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003710011,60,o,T4,R,Modernizace flotily společnosti OLOMOUCKÁ DOPRAVNÍ s.r.o.  o nové lokomotivy s ETCS (OPD 3 - OD - výzva 28),23000000.00,8500000.00,0.00,0.00,0.00,BAL,OLOMOUCKÁ DOPRAVNÍ s.r.o.,27778479,"U panelárny 538/1, Olomouc  77900",03/25,12/28,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003720017,60,c1,CEF2,R25,"Modernizace trati Brno-Přerov, 4. stavba Nezamyslice - Kojetín",8279068000.00,631000000.00,631000000.00,631000000.00,0.00,OLM,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",05/25,12/28,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003720018,60,c1,T5,R25,"Modernizace trati Hradec Králové - Pardubice - Chrudim, 2. stavba, zdvoukolejnění Opatovice nad Labem - Hradec Králové, 1. etapa ŽST Hradec Králové hl.n.",12233944000.00,60172000.00,60170230.62,50400000.00,9770230.62,KHR,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",11/25,12/31,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003720028,60,c1,CEFK,R-D,ETCS Plzeň (mimo) - Cheb,1040433000.00,43000.00,42354.83,42354.83,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",11/19,12/23,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003720031,60,c1,CEF2,R,GSM-R + ETCS Hranice na Moravě - Horní Lideč - Střelná,3994986000.00,103486000.00,103486000.00,33710000.00,69776000.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",03/24,09/26,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003720046,60,c1,CEFK,R,ETCS Beroun - Plzeň,555645000.00,20900000.00,20900000.00,20900000.00,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",12/21,05/27,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003720063,60,c1,G,GP,Příprava a zabezpečení staveb - CEF (projektová příprava),763517000.00,763517000.00,763503741.90,504212311.20,259291430.70,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003720064,60,c3,G,GP,Příprava akcí rychlých spojení - CEF2 (projektová příprava),913036000.00,913036000.00,913028077.03,414974277.22,498053799.81,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003730006,60,c1,N,R,Revitalizace trati Chlumec nad Cidlinou - Trutnov,2036035000.00,252457000.00,252457000.00,252457000.00,0.00,KHR,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",03/24,07/28,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003730012,60,c2,RRF,R-D,Revitalizace trati Lovosice - Česká Lípa,1237928000.00,28000.00,27806.71,27806.71,0.00,BAL,"Správa železnic, státní organizace",70994234,"Dlážděná 1003/7, Praha 1  11000",11/21,11/22,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003740019,60,o,CEF2,G,Vybavení drážních vozidel palubními jednotkami ETCS,800000000.00,2446788000.00,0.00,0.00,0.00,BAL,Žadatel,11111111,",",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003740020,60,o,T4,G,Vybavení drážních vozidel palubními jednotkami ETCS,400000000.00,183150228.45,0.00,0.00,0.00,BAL,Žadatel,11111111,",",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5003750002,60,c4,T8,G,Infrastruktura městské drážní dopravy,3000000000.00,598651635.49,0.00,0.00,0.00,BAL,Žadatel,11111111,",",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5004500001,60,s2,P,G,Letiště - vybavení prostředky k ochraně před protiprávními činy,40000000.00,51940727.00,0.00,0.00,0.00,BAL,Žadatel,11111111,",",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5004500003,60,s2,G,G,Příspěvky - vybavení letišť - podnik. subjekty - PŘEVODY,0.00,663703.00,0.00,0.00,0.00,BAL,ROZPOČET - dorovnání,,",",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5005110001,50,d1,U,U2,Neinvestiční prostředky ŘVC na správu infrastruktury vodních cest,55829000.00,55829000.00,55829000.00,55829000.00,0.00,BAL,Ředitelství vodních cest ČR,67981801,"Nábřeží Ludvíka Svobody 1222/12, Praha 1  11015",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5005110003,50,d1,U,U1,"Výdaje na opravy a údržbu dopravně významných vnitrozemských vodních cest - Povodí Vltavy, s.p.",37200000.00,37200000.00,37193990.43,37193990.43,0.00,BAL,"Povodí Vltavy, státní podnik",70889953,"Holečkova 3178/8, Praha 5 - Smíchov  15000",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5005110004,50,d1,U,U1,"Výdaje na opravy a údržbu dopravně významných vnitrozemských vodních cest - Povodí Labe, s.p.",34000000.00,21849000.00,21848657.68,21848657.68,0.00,BAL,"Povodí Labe, státní podnik",70890005,"Víta Nejedlého 951/8, Slezské předměstí, Hradec Králové  50003",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5005110005,50,d1,U,U1,"Výdaje na opravy a údržbu dopravně významných vnitrozemských vodních cest - Povodí Moravy, s.p.",33000000.00,33000000.00,32936533.37,32936533.37,0.00,BAL,"Povodí Moravy, státní podnik",70890013,"Dřevařská 932/11, Brno  60200",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5005110006,60,d1,G,GP,Povodí Labe - příprava a vypořádání staveb,1000000.00,408000.00,408000.00,408000.00,0.00,BAL,"Povodí Labe, státní podnik",70890005,"Víta Nejedlého 951/8, Slezské předměstí, Hradec Králové  50003",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
2025,5005110019,50,d1,U,U1,Neinvestiční prostředky ŘVC na opravy infrastruktury vodních cest,39000000.00,30950000.00,30950000.00,30950000.00,0.00,BAL,Ředitelství vodních cest ČR,67981801,"Nábřeží Ludvíka Svobody 1222/12, Praha 1  11015",01/25,12/25,https://kz.sfdi.cz/opendata/export_evid_m330_2025.csv
