institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:70836256,5402425,702678,41510,2124576,0,0,allocated,observed
school:70981604,5358481,717959,74225,2114601,0,0,allocated,observed
school:75029464,5346359,721307,84125,2111548,0,0,allocated,observed
school:75022206,5200712,893914,41600,2120930,0,0,allocated,observed
school:75000831,5380992,681451,84925,2109730,0,0,allocated,observed
school:70698503,5277153,775712,93000,2106397,0,0,allocated,observed
school:70958246,5284017,788031,57600,2113072,0,0,allocated,observed
school:75008319,5262243,787334,85325,2105253,0,0,allocated,observed
school:75023776,5221900,827190,84925,2105083,0,0,allocated,observed
school:75007851,5294431,788031,39600,2116697,0,0,allocated,observed
school:70985553,5168886,883462,77925,2106217,0,0,allocated,observed
school:70992886,5368315,681451,80080,2105319,0,0,allocated,observed
school:70940690,5288977,788031,40000,2114799,0,0,allocated,observed
school:72742186,5381435,690337,38680,2112977,0,0,allocated,observed
school:70988269,5297950,734182,89750,2099182,0,0,allocated,observed
school:70939578,5177366,893914,36800,2112806,0,0,allocated,observed
school:00583782,5334035,714480,65355,2104883,0,0,allocated,observed
school:70695253,5202285,854530,52190,2107771,0,0,allocated,observed
school:75017067,5162371,859065,90000,2095459,0,0,allocated,observed
school:70993017,5131709,886515,91100,2094342,0,0,allocated,observed
school:75021099,5021448,977599,114275,2087668,0,0,allocated,observed
school:70992983,5178937,854751,61025,2099724,0,0,allocated,observed
school:70993408,5255578,788031,39200,2103176,0,0,allocated,observed
school:70837228,5135387,902444,46250,2101165,0,0,allocated,observed
school:75033429,5096339,941414,44800,2101139,0,0,allocated,observed
school:70640301,5277218,743391,64425,2095172,0,0,allocated,observed
school:75029154,5334384,681471,68855,2093518,0,0,allocated,observed
school:60042401,5246817,788031,39600,2100127,0,0,allocated,observed
school:75022435,5043588,961065,75955,2089620,0,0,allocated,observed
school:46773568,5334814,690337,44760,2096753,0,0,allocated,observed
school:70986177,5212745,750523,127025,2075218,0,0,allocated,observed
school:70992321,5074890,954400,36800,2098193,0,0,allocated,observed
school:75021528,5180794,792250,107300,2078619,0,0,allocated,observed
school:70841829,5714467,326850,13710,2102378,0,0,allocated,observed
school:70982201,5340668,678463,41710,2094657,0,0,allocated,observed
school:75029472,5189724,787334,91525,2080017,0,0,allocated,observed
school:71294929,5694217,332525,16399,2097306,0,0,allocated,observed
school:00853356,5000840,967221,88950,2076886,0,0,allocated,observed
school:75015528,5311626,690337,40490,2088683,0,0,allocated,observed
school:70984328,5108563,840065,89500,2070122,0,0,allocated,observed
school:71002022,5087894,893914,43300,2081669,0,0,allocated,observed
school:75026724,5210903,734182,91700,2068890,0,0,allocated,observed
school:75020009,5110033,840065,84800,2070634,0,0,allocated,observed
school:70999571,5161813,787334,80500,2070303,0,0,allocated,observed
school:75026775,5069640,859065,99125,2063189,0,0,allocated,observed
school:70435961,5278864,690337,40680,2077282,0,0,allocated,observed
school:75027062,5078832,806334,147000,2048038,0,0,allocated,observed
school:71002227,5162509,788031,45700,2070788,0,0,allocated,observed
school:70698449,5279084,671338,42600,2070747,0,0,allocated,observed
school:75021323,5180309,734182,90025,2058243,0,0,allocated,observed
school:70939756,5237512,681451,81800,2059799,0,0,allocated,observed
school:70640106,5105820,835531,51000,2067591,0,0,allocated,observed
school:17108977,5655619,313816,13142,2077363,0,0,allocated,observed
school:75030047,5180142,701925,125375,2046960,0,0,allocated,observed
school:75022656,5137988,750156,117140,2049074,0,0,allocated,observed
school:71001727,5051027,840065,112025,2050100,0,0,allocated,observed
school:70640289,5224150,681451,86475,2055149,0,0,allocated,observed
school:60610778,5141299,796220,40400,2066256,0,0,allocated,observed
school:69651213,5243975,690337,42260,2065140,0,0,allocated,observed
school:00401803,5042120,889164,44600,2064087,0,0,allocated,observed
school:70695245,5631577,322572,13488,2072043,0,0,allocated,observed
school:70831386,4942555,965118,63250,2055870,0,0,allocated,observed
school:70939080,5129582,788031,45400,2059329,0,0,allocated,observed
school:70983623,5089079,799938,83225,2049378,0,0,allocated,observed
school:71008918,5110549,761308,100650,2043407,0,0,allocated,observed
school:71008497,5243260,544569,212400,2014164,0,0,allocated,observed
school:70188513,5124477,788031,38400,2057553,0,0,allocated,observed
school:71173838,5056451,855917,38400,2057504,0,0,allocated,observed
school:75026511,5123209,763288,70700,2048501,0,0,allocated,observed
school:70989842,5127871,734182,90300,2039995,0,0,allocated,observed
school:71005765,5107194,753182,90000,2039411,0,0,allocated,observed
school:72744375,5082131,787334,77175,2042574,0,0,allocated,observed
school:68685718,5127062,734182,85875,2039712,0,0,allocated,observed
school:70946736,5103141,788031,42900,2050128,0,0,allocated,observed
school:70895201,5122508,701925,126850,2026902,0,0,allocated,observed
school:70263965,5582795,321943,16175,2054848,0,0,allocated,observed
school:70942897,5220875,661837,35080,2047184,0,0,allocated,observed
school:64018679,5542353,350063,15601,2050561,0,0,allocated,observed
school:72744596,5110539,701925,120950,2022738,0,0,allocated,observed
school:75027259,5050470,787334,85400,2031556,0,0,allocated,observed
school:71012257,4972814,859065,89875,2029494,0,0,allocated,observed
school:63832275,5068673,788031,49000,2038133,0,0,allocated,observed
school:70982406,5144284,681451,81975,2027355,0,0,allocated,observed
school:71003223,4980986,840065,84000,2025726,0,0,allocated,observed
school:71000089,5159993,690337,43060,2035915,0,0,allocated,observed
school:73184594,4951907,859065,90275,2022219,0,0,allocated,observed
school:71008942,5094298,719633,85675,2023248,0,0,allocated,observed
school:75016559,5170585,636527,89450,2020875,0,0,allocated,observed
school:75017199,5058421,744987,89615,2019586,0,0,allocated,observed
school:70996997,4961125,840065,89225,2018814,0,0,allocated,observed
school:75021200,4947473,843679,84375,2015321,0,0,allocated,observed
school:70225940,5152417,671338,39200,2026667,0,0,allocated,observed
school:72742348,5128359,690337,42260,2024906,0,0,allocated,observed
school:49963520,5110665,681451,77825,2015656,0,0,allocated,observed
school:72742747,5027154,777221,44500,2019923,0,0,allocated,observed
school:70984981,4966532,806334,82625,2008958,0,0,allocated,observed
school:63832909,5051793,755846,35220,2021058,0,0,allocated,observed
school:70225982,5133482,671338,37600,2020077,0,0,allocated,observed
school:60780487,5503715,313245,20043,2024302,0,0,allocated,observed
school:61384470,5124122,671338,48900,2016820,0,0,allocated,observed
school:47559373,5023572,734182,92175,2003699,0,0,allocated,observed
school:75026805,5001711,765979,75125,2007156,0,0,allocated,observed
school:60610468,4952961,835531,43200,2014395,0,0,allocated,observed
school:70989800,4903588,840065,100550,1998792,0,0,allocated,observed
school:70989672,5008741,701925,144625,1987312,0,0,allocated,observed
school:71009957,4994614,765082,75650,2004374,0,0,allocated,observed
school:75031663,5013269,701925,128325,1988888,0,0,allocated,observed
school:70940070,4988334,701925,160775,1980211,0,0,allocated,observed
school:70918023,5085835,658302,72850,1998959,0,0,allocated,observed
school:70225974,5100381,671338,34400,2008558,0,0,allocated,observed
school:70885419,4926069,835531,46400,2005037,0,0,allocated,observed
school:70842884,4940734,820585,46530,2004939,0,0,allocated,observed
school:71003835,4991875,746082,74550,1996809,0,0,allocated,observed
school:70225966,5092297,671338,39200,2005745,0,0,allocated,observed
school:48623741,5207594,560501,31680,2007297,0,0,allocated,observed
school:70992495,4865467,893914,40400,2004265,0,0,allocated,observed
school:75023857,4998462,700451,121600,1983222,0,0,allocated,observed
school:60801468,5068894,690337,39670,2004212,0,0,allocated,observed
school:75006995,4964065,764185,79075,1993432,0,0,allocated,observed
school:70919615,5078803,671338,49400,2001049,0,0,allocated,observed
school:48772569,5093719,640199,68450,1995403,0,0,allocated,observed
school:75033771,5058477,690337,46660,2000587,0,0,allocated,observed
school:70698546,5441854,327076,16622,2007587,0,0,allocated,observed
school:70996491,4967069,701925,148975,1972810,0,0,allocated,observed
school:07856687,5449873,315026,13837,2006185,0,0,allocated,observed
school:70200998,5064954,671338,51500,1996230,0,0,allocated,observed
school:70983909,4986119,719633,86875,1985602,0,0,allocated,observed
school:06090664,4965119,701925,135775,1972131,0,0,allocated,observed
school:75020050,5082632,635715,64775,1989984,0,0,allocated,observed
school:65991249,5062405,671338,43700,1995342,0,0,allocated,observed
school:62694812,5441445,306241,24884,2000195,0,0,allocated,observed
school:75033607,4944509,753182,91600,1982797,0,0,allocated,observed
school:70201021,5065402,671338,35200,1996385,0,0,allocated,observed
school:60610441,5052354,641430,91900,1981437,0,0,allocated,observed
school:70999384,4852131,851965,74150,1985025,0,0,allocated,observed
school:75030853,5055697,671338,40000,1993008,0,0,allocated,observed
school:75006065,4945659,748772,81375,1981662,0,0,allocated,observed
school:72743689,4886235,806334,81025,1981014,0,0,allocated,observed
school:71160663,4943851,701925,138650,1964730,0,0,allocated,observed
school:70972150,4921595,753182,94300,1974823,0,0,allocated,observed
school:70997268,5398823,325850,20950,1992186,0,0,allocated,observed
school:70941033,5040871,671338,37600,1987849,0,0,allocated,observed
school:07260806,4931615,701925,143075,1960472,0,0,allocated,observed
school:64936368,5034897,671338,37600,1985769,0,0,allocated,observed
school:09117598,5030468,671338,40000,1984228,0,0,allocated,observed
school:75031361,4817141,840065,99000,1968708,0,0,allocated,observed
school:71006281,4929012,756114,60900,1978424,0,0,allocated,observed
school:70993271,4879932,787334,84525,1972209,0,0,allocated,observed
school:70915351,5028359,641992,78700,1973283,0,0,allocated,observed
school:71003495,5041140,637508,65625,1976169,0,0,allocated,observed
school:71005803,4909408,783281,44600,1981056,0,0,allocated,observed
school:70226024,5016817,671338,50200,1979478,0,0,allocated,observed
school:70997454,4819328,840065,88025,1969469,0,0,allocated,observed
school:72742518,4980249,681451,77550,1970272,0,0,allocated,observed
school:61988634,5012663,671338,39200,1978032,0,0,allocated,observed
school:70988137,5033098,616439,85250,1966039,0,0,allocated,observed
school:70991219,4797532,831616,112175,1958943,0,0,allocated,observed
school:75033755,4702652,980798,38900,1977841,0,0,allocated,observed
school:70940100,5003935,671338,49000,1974995,0,0,allocated,observed
school:70107572,4997762,671338,53800,1972847,0,0,allocated,observed
school:70924309,5003163,671338,45700,1974726,0,0,allocated,observed
school:61716448,4418962,1213511,100975,1960101,0,0,allocated,observed
school:70924350,5003584,671338,41600,1974873,0,0,allocated,observed
school:75006448,4981357,690337,45420,1973750,0,0,allocated,observed
school:06630251,5372220,318391,18620,1980333,0,0,allocated,observed
school:72742607,4939921,700451,84900,1962850,0,0,allocated,observed
school:70978816,4903422,734182,87625,1961886,0,0,allocated,observed
school:75034450,4681103,988987,40000,1973191,0,0,allocated,observed
school:73184276,4864819,741598,122825,1951033,0,0,allocated,observed
school:70107726,4992343,671338,40400,1970961,0,0,allocated,observed
school:70828121,5383664,296975,14500,1976862,0,0,allocated,observed
school:47611570,4990652,671338,38400,1970373,0,0,allocated,observed
school:70985642,4844321,787334,77425,1959816,0,0,allocated,observed
school:75033747,4763809,893914,40400,1968887,0,0,allocated,observed
school:61386162,4988071,671338,36800,1969474,0,0,allocated,observed
school:70924287,4979662,671338,46100,1966548,0,0,allocated,observed
school:72743069,4979540,678463,35140,1968985,0,0,allocated,observed
school:75027453,4815458,806334,83025,1956384,0,0,allocated,observed
school:60610867,4929025,681451,96200,1952446,0,0,allocated,observed
school:70999465,4871293,701925,143075,1939480,0,0,allocated,observed
school:63108259,4974887,671338,42100,1964886,0,0,allocated,observed
school:62353322,5353195,308638,15611,1970318,0,0,allocated,observed
school:47610140,4970332,671338,42400,1963301,0,0,allocated,observed
school:70992576,4739880,859065,89875,1948432,0,0,allocated,observed
school:75029103,4862351,777221,34000,1962571,0,0,allocated,observed
school:71003177,4785924,806334,84775,1946106,0,0,allocated,observed
school:75021781,4861685,723818,87750,1943755,0,0,allocated,observed
school:70107815,4931109,671338,64100,1949651,0,0,allocated,observed
school:70919674,4945753,671338,42800,1954748,0,0,allocated,observed
school:70924317,4935640,671338,54300,1951229,0,0,allocated,observed
school:65767357,4942735,678463,34910,1956177,0,0,allocated,observed
school:70920605,4944462,671338,41300,1954298,0,0,allocated,observed
school:75024551,4736906,840065,92175,1940786,0,0,allocated,observed
school:70886857,4941824,671338,40000,1953381,0,0,allocated,observed
school:62350170,4922587,690337,38870,1953297,0,0,allocated,observed
school:70884005,4831975,734182,101625,1937023,0,0,allocated,observed
school:67775454,5091627,524879,33300,1954544,0,0,allocated,observed
school:75084481,4827939,777221,43600,1950596,0,0,allocated,observed
school:69983615,4888571,667660,107125,1933568,0,0,allocated,observed
school:70992941,4835048,701925,125375,1926867,0,0,allocated,observed
school:49753533,4929878,671338,34800,1949223,0,0,allocated,observed
school:75027356,4900315,690337,47160,1945547,0,0,allocated,observed
