institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:70188904,3687116,352661,20355,1405843,0,0,allocated,observed
school:71001247,3687989,352661,18957,1406147,0,0,allocated,observed
school:70980918,3610516,426789,21423,1404982,0,0,allocated,observed
school:70874794,3685908,352661,18957,1405422,0,0,allocated,observed
school:73184721,3682078,352661,22224,1404089,0,0,allocated,observed
school:70987734,3683442,352661,18690,1404564,0,0,allocated,observed
school:71009761,3683414,334855,41850,1398358,0,0,allocated,observed
school:47019581,3681229,352661,17622,1403794,0,0,allocated,observed
school:70698520,3675486,332974,47935,1394944,0,0,allocated,observed
school:70997578,3678019,352661,17889,1402677,0,0,allocated,observed
school:75095262,3673962,352661,21690,1401265,0,0,allocated,observed
school:70229422,3697596,332669,14151,1402533,0,0,allocated,observed
school:64328511,3672909,352661,20025,1400899,0,0,allocated,observed
school:70925267,3671008,352661,21690,1400237,0,0,allocated,observed
school:47611383,3669691,352661,22161,1399779,0,0,allocated,observed
school:75019965,3672009,352661,18957,1400585,0,0,allocated,observed
school:71005293,3671425,352661,18156,1400382,0,0,allocated,observed
school:60157160,3670290,352661,19491,1399987,0,0,allocated,observed
school:75034883,3671669,352661,16821,1400467,0,0,allocated,observed
school:75028883,3671172,352661,17355,1400294,0,0,allocated,observed
school:72568551,3666168,352661,20292,1398552,0,0,allocated,observed
school:71005595,3665256,352661,18690,1398235,0,0,allocated,observed
school:75029219,3678779,314047,50220,1389503,0,0,allocated,observed
school:75021251,3562551,445814,28848,1394911,0,0,allocated,observed
school:73728977,3662592,352661,19491,1397309,0,0,allocated,observed
school:71000330,3661985,352661,19821,1397096,0,0,allocated,observed
school:86652249,3684026,332669,16554,1397810,0,0,allocated,observed
school:75034611,3637538,348418,57373,1387113,0,0,allocated,observed
school:19368135,3661520,352661,19224,1396935,0,0,allocated,observed
school:75016991,3681230,332669,19287,1396837,0,0,allocated,observed
school:70107564,3659028,352661,21627,1396068,0,0,allocated,observed
school:49466755,3659065,352661,20025,1396080,0,0,allocated,observed
school:70988731,3660605,337756,36417,1391430,0,0,allocated,observed
school:21813434,3873745,146507,6184,1399048,0,0,allocated,observed
school:70841373,3878696,141120,5640,1398896,0,0,allocated,observed
school:46747532,3657137,352661,17355,1395410,0,0,allocated,observed
school:71007342,3649825,352661,25161,1392865,0,0,allocated,observed
school:75021374,3679428,299906,54765,1384808,0,0,allocated,observed
school:72744995,3638555,341127,54020,1384930,0,0,allocated,observed
school:63788233,3653365,352661,17889,1394097,0,0,allocated,observed
school:75015676,3649940,352661,21423,1392905,0,0,allocated,observed
school:61716472,3799575,200038,25239,1391865,0,0,allocated,observed
school:60611693,3651227,352661,18423,1393353,0,0,allocated,observed
school:72744111,3667572,332669,21753,1392083,0,0,allocated,observed
school:70993131,3588873,388175,51971,1384012,0,0,allocated,observed
school:70982210,3669709,332669,16554,1392828,0,0,allocated,observed
school:70873828,3646428,352661,18957,1391683,0,0,allocated,observed
school:75029758,3618014,363603,41552,1385603,0,0,allocated,observed
school:71185763,3645346,352661,19224,1391306,0,0,allocated,observed
school:70958203,3663162,332669,19020,1390549,0,0,allocated,observed
school:24160954,3642126,352661,17622,1390186,0,0,allocated,observed
school:71008306,3586790,406797,18486,1389768,0,0,allocated,observed
school:49558871,3640236,352661,18156,1389528,0,0,allocated,observed
school:72742089,3682487,289475,43601,1382243,0,0,allocated,observed
school:70226008,3759121,235120,13083,1389995,0,0,allocated,observed
school:70982457,3635507,352661,20355,1387883,0,0,allocated,observed
school:63832259,3636787,352661,17622,1388327,0,0,allocated,observed
school:64331822,3632996,352661,21360,1387009,0,0,allocated,observed
school:75015455,3617439,345909,51170,1379245,0,0,allocated,observed
school:71007822,3633783,352661,19758,1387282,0,0,allocated,observed
school:70983364,3632988,352661,19224,1387005,0,0,allocated,observed
school:75001292,3636076,332974,41199,1381230,0,0,allocated,observed
school:75006863,3633140,352661,18423,1387059,0,0,allocated,observed
school:49963023,3629606,352661,21423,1385829,0,0,allocated,observed
school:71004815,3629453,352661,21156,1385776,0,0,allocated,observed
school:70435782,3631908,352661,17088,1386630,0,0,allocated,observed
school:75000172,3548878,415647,43986,1379654,0,0,allocated,observed
school:70947520,3630257,352661,18690,1386055,0,0,allocated,observed
school:70885907,3602781,371686,29382,1383115,0,0,allocated,observed
school:60611456,3625688,352661,20889,1384465,0,0,allocated,observed
school:49467395,3626763,352661,17622,1384839,0,0,allocated,observed
school:70987076,3550362,409610,41732,1378071,0,0,allocated,observed
school:72741830,3833564,152174,6456,1387036,0,0,allocated,observed
school:75017733,3624394,352661,17622,1384016,0,0,allocated,observed
school:75000652,3595598,372418,29798,1380869,0,0,allocated,observed
school:60042354,3621852,352661,20025,1383130,0,0,allocated,observed
school:75030543,3645133,270400,98249,1362605,0,0,allocated,observed
school:70991880,3621968,352661,17355,1383171,0,0,allocated,observed
school:64328244,3620059,352661,18156,1382506,0,0,allocated,observed
school:60556251,3619061,352661,18423,1382159,0,0,allocated,observed
school:61385204,3614748,352661,22428,1380658,0,0,allocated,observed
school:75077434,3615768,352661,17088,1381013,0,0,allocated,observed
school:69983615,3616599,314951,65901,1368180,0,0,allocated,observed
school:60610859,3632327,314047,45085,1373338,0,0,allocated,observed
school:49466011,3611286,352661,20025,1379453,0,0,allocated,observed
school:70888019,3611108,352661,18690,1379392,0,0,allocated,observed
school:70980861,3591644,346536,52921,1370487,0,0,allocated,observed
school:75032872,3611442,352661,17355,1379508,0,0,allocated,observed
school:49137131,3610180,352661,17622,1379068,0,0,allocated,observed
school:70994145,3608789,352661,18957,1378585,0,0,allocated,observed
school:75000300,3607988,352661,18690,1378305,0,0,allocated,observed
school:70998558,3604668,352661,20025,1377150,0,0,allocated,observed
school:75033992,3602845,352661,20889,1376516,0,0,allocated,observed
school:70991014,3528402,426789,18690,1376407,0,0,allocated,observed
school:72048085,3600805,352661,17889,1375807,0,0,allocated,observed
school:70918261,3662839,271863,39684,1369276,0,0,allocated,observed
school:70986665,3596437,352661,17355,1374286,0,0,allocated,observed
school:71295135,3592188,352661,21093,1372807,0,0,allocated,observed
school:64328431,3594513,352661,17088,1373617,0,0,allocated,observed
school:75021609,3568686,347791,56156,1362934,0,0,allocated,observed
school:70874590,3586707,352661,24957,1370900,0,0,allocated,observed
school:72742909,3592735,352661,16821,1372998,0,0,allocated,observed
school:70994196,3590897,352661,18690,1372359,0,0,allocated,observed
school:71010777,3610402,332669,14685,1372189,0,0,allocated,observed
school:70981779,3576529,342774,44551,1363917,0,0,allocated,observed
school:70991332,3585058,352661,17622,1370326,0,0,allocated,observed
school:70990182,3526737,388175,46569,1362389,0,0,allocated,observed
school:75022443,3578363,339011,43249,1363246,0,0,allocated,observed
school:70938024,3582642,352661,18690,1369485,0,0,allocated,observed
school:72550406,3578078,352661,23889,1367897,0,0,allocated,observed
school:75005786,3602788,332669,16554,1369539,0,0,allocated,observed
school:70981621,3600855,332669,19020,1368866,0,0,allocated,observed
school:70645949,3581523,352661,17355,1369096,0,0,allocated,observed
school:75001608,3578628,352661,18957,1368089,0,0,allocated,observed
school:75031612,3577842,352661,18690,1367815,0,0,allocated,observed
school:72754885,3555205,345759,56901,1357536,0,0,allocated,observed
school:75020572,3575672,352661,19821,1367060,0,0,allocated,observed
school:48665274,3575028,352661,19491,1366836,0,0,allocated,observed
school:72744332,3576330,352661,17088,1367289,0,0,allocated,observed
school:70998370,3573041,352661,18156,1366144,0,0,allocated,observed
school:70999457,3571308,352661,19224,1365542,0,0,allocated,observed
school:70285730,3572766,352661,17088,1366048,0,0,allocated,observed
school:71006613,3550184,345991,53871,1355869,0,0,allocated,observed
school:70981523,3558694,345991,42000,1358831,0,0,allocated,observed
school:60555220,3566547,352661,18957,1363884,0,0,allocated,observed
school:70983135,3566735,352661,17622,1363950,0,0,allocated,observed
school:10988122,3582683,332669,21219,1362543,0,0,allocated,observed
school:75029359,3582937,332669,20685,1362631,0,0,allocated,observed
school:70991910,3560868,352661,22224,1361908,0,0,allocated,observed
school:70107785,3584596,332669,16554,1363209,0,0,allocated,observed
school:75022532,3562817,352661,18690,1362587,0,0,allocated,observed
school:60611642,3561335,352661,20622,1362071,0,0,allocated,observed
school:70993505,3547273,365965,20988,1361806,0,0,allocated,observed
school:60437928,3583627,332669,16020,1362871,0,0,allocated,observed
school:70201005,3557508,352661,23025,1360739,0,0,allocated,observed
school:72741627,3583034,332669,14418,1362665,0,0,allocated,observed
school:70945241,3581728,332669,16020,1362210,0,0,allocated,observed
school:46789871,3780579,141120,5640,1364751,0,0,allocated,observed
school:70989630,3611357,282811,42416,1355171,0,0,allocated,observed
school:71005901,3600941,289475,44669,1353865,0,0,allocated,observed
school:70988579,3505461,381511,49152,1352667,0,0,allocated,observed
school:49766961,3553789,352661,17355,1359445,0,0,allocated,observed
school:75027194,3549867,305174,86407,1341554,0,0,allocated,observed
school:70988251,3500845,406797,14151,1359859,0,0,allocated,observed
school:62156802,3548400,352661,20292,1357570,0,0,allocated,observed
school:70982716,3616616,271863,35349,1353191,0,0,allocated,observed
school:75030934,3545531,352661,21627,1356571,0,0,allocated,observed
school:64328228,3545340,352661,21627,1356504,0,0,allocated,observed
school:75016141,3560590,329838,31580,1353869,0,0,allocated,observed
school:49558668,3546445,352661,17889,1356889,0,0,allocated,observed
school:70995672,3541581,352661,19491,1355196,0,0,allocated,observed
school:71003266,3539763,352661,19821,1354563,0,0,allocated,observed
school:75015609,3539145,352661,20088,1354348,0,0,allocated,observed
school:60157488,3541060,352661,16821,1355015,0,0,allocated,observed
school:70694991,3521596,365965,24522,1352872,0,0,allocated,observed
school:47511753,3553356,346169,7920,1357034,0,0,allocated,observed
school:75017679,3537664,352661,20088,1353833,0,0,allocated,observed
school:71005625,3606463,271863,36150,1349657,0,0,allocated,observed
school:71003398,3541147,332974,37932,1348194,0,0,allocated,observed
school:70992843,3541025,336502,32381,1349379,0,0,allocated,observed
school:70880140,3531940,352661,20622,1351841,0,0,allocated,observed
school:47722801,3554472,332669,16020,1352725,0,0,allocated,observed
school:70936242,3525747,352661,25428,1349686,0,0,allocated,observed
school:75027381,3457613,426789,17088,1351772,0,0,allocated,observed
school:75023989,3510263,344655,54469,1341511,0,0,allocated,observed
school:75021021,3542843,304589,64501,1338906,0,0,allocated,observed
school:49466747,3526260,352661,20025,1349864,0,0,allocated,observed
school:72744782,3542669,332669,24486,1348617,0,0,allocated,observed
school:72048115,3527140,352661,17622,1350171,0,0,allocated,observed
school:70989401,3547801,332669,15753,1350404,0,0,allocated,observed
school:70659222,3525437,352661,16821,1349578,0,0,allocated,observed
school:75034786,3522642,352661,18690,1348605,0,0,allocated,observed
school:75015641,3520691,352661,20292,1347927,0,0,allocated,observed
school:70883181,3520238,352661,16821,1347769,0,0,allocated,observed
school:70982643,3516848,352661,17355,1346589,0,0,allocated,observed
school:70499934,3514028,352661,18690,1345608,0,0,allocated,observed
school:72745258,3513747,339327,35765,1340870,0,0,allocated,observed
school:72045400,3535304,332669,14685,1346055,0,0,allocated,observed
school:70698112,3512924,338384,36833,1340255,0,0,allocated,observed
school:71294317,3473911,374613,38585,1339286,0,0,allocated,observed
