institution_id,ico,total_costs_amount,materials_amount,energy_amount,repairs_amount,services_amount,personnel_amount,depreciation_amount,other_costs_amount,basis,certainty,note
school:70985073,70985073,4393565,99616,109391,25052,236139,3713894,138188,71285,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985081,70985081,6735330,561205,177826,46912,116001,5579700,82984,170702,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985103,70985103,3219365,115782,93515,7122,518524,2480208,0,4214,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985111,70985111,13584991,931031,539240,25950,453387,11587069,0,48314,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985120,70985120,10067306,568067,435706,92433,408850,8177377,0,384873,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985138,70985138,2443046,148521,0,0,197868,2068967,0,27690,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985146,70985146,9282500,854171,448944,38707,310707,7372473,0,257498,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985197,70985197,19290084,1046464,931507,74066,600875,16161892,40800,434480,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985219,70985219,9362699,182383,280697,229121,325291,8118358,74736,152113,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985235,70985235,6430239,151242,191360,11970,363956,4843196,34789,833726,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985243,70985243,4824949,513158,299641,30201,148854,3705593,65948,61554,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985286,70985286,9593016,824786,397140,147308,642678,7362857,111074,107173,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985294,70985294,13102214,1616660,221715,225039,420320,10307933,34167,276380,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985316,70985316,3624858,309348,232223,8396,154962,2877363,15813,26753,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985324,70985324,2726085,76242,134429,46455,181844,2153179,37908,96028,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985332,70985332,8554913,682277,192877,33758,360160,7207926,8118,69797,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985367,70985367,9805796,727006,284697,3791,311358,8268676,0,210268,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985375,70985375,10609802,841816,604839,306226,232774,7962453,267872,393822,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985391,70985391,8538634,542306,651967,131731,444693,6658077,22908,86952,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985405,70985405,36005251,2261508,541513,1142564,1297140,30199153,28110,535263,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985413,70985413,5811373,156439,144120,32641,255618,4943299,0,279256,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985421,70985421,4123184,94655,104669,5152,192181,3644073,0,82454,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985430,70985430,42862951,5073053,1635715,522091,1616807,33188014,176298,650973,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985448,70985448,20509117,1449180,1133494,168347,734408,16263934,177612,582142,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985456,70985456,5940273,651672,256378,23121,255948,4566780,136272,50102,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985464,70985464,9396818,164870,433177,65409,281308,8317355,42614,92085,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985472,70985472,16521962,1368908,827843,307942,600694,12857695,47773,511107,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985481,70985481,6806599,359051,163798,52075,347344,5781467,62249,40615,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985499,70985499,2697820,95572,82942,57728,179816,2183424,25248,73090,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985502,70985502,5917913,478657,130703,3156,214353,4616332,189228,285484,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985537,70985537,12940652,1048013,70231,58993,379271,10973603,137841,272700,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985553,70985553,13616222,1107122,576830,140447,730265,10790415,92148,178995,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985561,70985561,16999133,979168,988794,159126,528414,14121443,0,222188,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985570,70985570,55458334,4802187,2045476,343965,2509431,43765702,1252259,739314,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985600,70985600,9980666,788622,1056337,4522,322974,7705938,12196,90077,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985618,70985618,20983051,379758,1064449,47006,927539,18033973,52351,477975,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985626,70985626,2951311,276593,85994,7020,153849,2371018,0,56837,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985634,70985634,32702570,2144293,799837,346260,731278,27313316,195456,1172130,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985642,70985642,12606755,911226,384066,27866,364029,10604481,0,315087,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985669,70985669,21438711,1214717,37168,68490,852981,18526720,27718,710917,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985677,70985677,7663894,689421,157708,9668,389309,6165251,17291,235246,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985685,70985685,8855191,691631,330094,197972,165045,7176160,159612,134677,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985693,70985693,20709982,1114957,641110,153065,546796,17550813,310431,392810,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985707,70985707,15990497,1188880,359002,108052,556923,13427655,184082,165903,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985715,70985715,6332160,546772,257823,20429,286935,5146656,0,73545,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985740,70985740,5748068,450687,223698,34280,196481,4765229,24073,53620,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985758,70985758,24617796,1825409,503524,264026,496293,21093384,144432,290728,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985766,70985766,7547834,147179,358906,968,453804,6403831,10000,173146,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985782,70985782,2044778,113299,52529,59120,52605,1767225,0,0,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985791,70985791,2741534,88848,183114,207312,84670,2159847,0,17743,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985812,70985812,18461205,1371269,966464,64117,1082354,14685245,0,291756,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985839,70985839,6905302,623105,68436,15765,439671,5660408,0,97917,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985847,70985847,5172834,490887,320533,11791,61399,4231011,784,56429,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985855,70985855,15684895,1354256,457840,300941,676130,12081359,354523,459846,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985871,70985871,15326760,1170505,643829,38590,411725,12443233,42108,576770,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985898,70985898,15027667,1176107,0,71330,648761,12698192,47868,385409,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985901,70985901,8153079,283962,479974,154109,448816,6424122,83557,278539,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985910,70985910,2952344,143240,149503,47202,285832,2225571,0,100996,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985928,70985928,6447496,477981,153825,1465,239368,5426075,50608,98174,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985944,70985944,4573964,123994,98763,0,235397,4094501,0,21309,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985952,70985952,53941608,5425493,1831774,1339294,2542387,40869184,931748,1001728,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985961,70985961,8648652,548024,388625,47828,434511,7059816,0,169848,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70985979,70985979,36263117,2649405,165751,300088,2392722,29483442,128722,1142987,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
